label,review
1,"I really like Christine Feehan. This book was very dissapointing. The plot had promise. Nicoletta was a sweet heroine. The prose were good, and the medival Italy setting was an interesting change of pace. However, the plot flows like molasses in January. I managed to get half way through before I through the book down and went back to the 'Dark' series."
1,"I've had the camcorder for a while now, and was hoping to be able to use the USB streaming feature to make small computer movies and send them to my friends and family overseas. Although the camcorder is good the included software is weak and the USB streaming makes a very choppy poor quality AVI file. I recently got a new computer and could not find the device driver disk that came with the camcorder. Sony technical support was a joke and they ended up trying to sell me a driver for my camcorder. So now I have a camcorder that I can plug into my TV or record onto a VHS (Do people still use VHS?) but any dreams I have of putting something on my computer are fading fast. I'm going to have to find a new way to send my parents the video I took of my new house.Frankly in this day and age an analogue camcorder is a waste of money."
1,"Just as promised, worked well for what I needed. I have some old 8mm tapes and needed a camcorder to play them back on and this fit the bill it also had the USB streaming so I can now transfer them to dvd also the shipping was quick and package great for protection."
1,"The picture on this camera is good and it needs very little light. However, the colors are not quite as accurate as I had hoped for Hi8. Perhaps digital would have been better, but the price was a factor. I shopped around and found Amazon had the best price available."
1,"I bought it new in 2002 for $400. The color is pretty good. The resolution is very poor, only close shot get you satified. Other than that you get blur edge and barrel distortion sometimes. I didn't use it a lot for the first 3 years, only the last 2 years I used it regularly to tape my daughter's piano class homework every 2 weeks for 5-8 minutes each time. Recently I have to knock this camera extremly hard several times to make the recording start (It's common issue as the piano teacher told me.). So I have to find a new camcorder now. I don't know what can I do if it refuses to work one day in my daughter's piano class."
1,"My one-year-old has played with this toy for several months. He disregards the keys and pulls up on the lids themselves. Not quite what I expected. He's had more fun pulling the lids up and pushing them down again, and only accidentally happens upon the moving keys and the noises they make. The sounds alternate between giggles with music background and animal noises, also not quite what I expected. But it's noise I can deal with. The volume can be adjusted or turned off (through I myself can't distinguish between ""soft"" and ""loud"" on this thing). My son enjoys the toy, but it may be of limited or intermittent interest."
1,My 11 month old son received this for Christmas and he loves it. He loves to watch the animals pop up and make noises. It's fun to watch his face light up and hear him squeel with delight when he hits one of the buttons and the animal pops up.
1,Cruel and Unusual is the first Patricia Cornwell book I have got read and I for one loved it and I can't wait the read more of her books my boyfriend told me about Patricia Cornwell books he said I need to read Hornet's Nest and Southern Cross and those will be my next two book I will be reading and I will be reading them on my new IPad I got for Christmas I can't wait keep up the great writing Patricia and thanks to my boyfriend for telling me about this awesome writer.........RKsbabydoll
1,"I bought this book used and it was in very good condition. Also, I received it within a week, which was nice."
1,"I listened to the audio version of ""Cruel & Unusual"" on a recent trip to New Jersey and back. The first 2/3 of the book kept me on the edge of my seat, then... the whole thing collapsed in a heap at the end. Would have been much better if the author had stuck to writing a taut thriller instead of trying to drag in everything from evil Republican office holders to Nazi war criminals, all dumped into the mix at the last possible moment. After all the buildup, the ""who"" of the whodunnit ends up being... nobody in particular. And the fate of the evildoer? Nothin' much. Disappointing. Won't bother with Dr. Scarpetta or Ms. Cornwall again.I'm a little baffled by all the reviews that say, ""great book, bad ending..."" and still give it 3 stars or more. Isn't a mystery DEFINED by the ending, by how the author ties up all the loose ends and red herrings?"
1,"This book was a bit more difficult to follow, in my opinion. I was lost toward the end. But Patrica is an awesome writer! I'm sure the problem was me, not her writing."
1,You have to love the Scarpetta series by Cornwell. This is an excellent story full of suspense and humor.
1,"Here is a summary of my impressions:1 It was written for about the 6th grade level.2 There was virtually no ""grab"" for the first 2/3 of the book. I simply trudged through. That is highly unusual for a crime book.3 The author went into excruciating detail about extraneous subject matters. This happened multiple times. You'll feel as though she was just trying to fill pages.4 But most of all, there was no closure to the story in any satisfying way. That is paramount in a good crime book.In summary, don't bother. If you do, you'll be asking the same thing I did, ""I want my 10 hours back that I wasted on this book.""Harris LevinCruel and Unusual: A Kay Scarpetta Novel"
1,"My first foray into this writer was her latest book, Scarpetta. I enjoyed it....so I purchased this effort and several others she had written. I was a bit disheartened to find that all of her books have basically the same formula and character studies. After a while reading her work becomes less than stimulating. It becomes trite."
1,"I must say I was required to read this book for a class. If that had not been the case, I would have put the book down half way through it. I was put off by the excessive amounts of technical language and graphic descriptions of the state of murder victims. Quite frankly, I was very disappointed by this book."
1,"A typical Patricia Cornwell fiction novel, easy to read and a page turner. It gripped me until the end. Enjoy."
1,"In a word, Lacking. Her style of writing left me unable to appreciate the underlying story which, as a result, I found rather vacuous and inauthentic. So much so that I felt compelled to come write a review of this book so others might avoid making the same mistake I did. No offence Patricia."
1,"I needed to replace a lost CD set of the library CD book: Cruel and Unusual by Patricia Cornwell. The one I ordered from Amazon was listed as a CD set (not as a cassette set) so I ordered it. I received a Cassette set of the book and NOT a CD set of the book. I wrote (through Amazon) to the seller and their reply was that I received a CD set.The Librarians can vouch for what I received as I showed them the envelope and the contents within it. Even though it was my responsibility to replace the CD book (so I wouldn't have to pay the Library charge), I now had to give that job to the library. Need I say more?This time, and it's the first time, Amazon has a very disgruntled customer.Thanks for asking for the review. Maybe Amazon could check into this and prevent others from experiencing what I experienced.Sincerely,Sherry BohmP.S. Yes, my husband and I are still Amazon shoppers. We're just going to have to be more careful now."
1,"Like the ones before, this book is a solid forensic and police procedural. A death row inmate is executed and his fingerprint later shows up in a current crime scene. How could that have happened? I particularly enjoyed seeing Kay's niece, Lucy, again, as she is 17 now and her own person, no longer a child. Lucy's computer skills continue to amaze. I look forward to reading the next in the series!(Note: There is a continuing bad guy introduced in this book who appears in the next two installments as well. I'd recommend reading this book before The Body Farm and From Potter's Field)"
1,"I could not give this book a full 5 starts. For whatever reason, the book seemed to ""bog-down"" and I just wanted it to end. I will continue to read the series, but this one was not my favorite."
1,Well paced novel with interesting characters and plenty of plot twists. Patricia Cornwell writes characters that are real and have depth. Her mastery of criminal science is wonderful and offers a sense of authenticity that few authors achieve.
1,"Very very good!!....I can usually figure out who did it, not this time. so many complicated twists and turns. Great read!!!"
1,The book was excellent. I was barely able to put it down. I love the Kay Scarpetta series and am excited when I get to read more.
1,"The good: The basic plot line is interesting- a man who has just been killed by the electric chair has his finger print turn up at a murder scene. The writing itself is good. The main character Kay Scarpetta and an old professor of hers are well `fleshed out'.The bad: Other characters are not well `fleshed out'. The plot never fully explains itself. Is the book about figuring out how a dead criminal could commit crimes - or is it about Scarpetta - redeeming herself in the eyes of everyone around her - after developing an anti-social workaholic tendency after the death of a loved one? The latter seems to be the path the author choose - leaving some of the twist in the plot unresolved. Though others in the story have made Scarpetta out to be the villain (on many different levels - as a family member, as a friend and as a professional) in the end her `goodness' is redeemed. How the bad guys in the story turn out seems to be unimportant - which I found to be a major flaw."
1,"This was my first Patricia Cornwell novel and I must say I was blown away. I never thought I'd warm up to a modern mystery writer the way I did with Agatha Christie and Dorothy L. Sayers, but Ms. Cornwell has displaced them both in my heart.C & E was by far the most fascinating book I've ever read. I sat up until the wee hours of the morning reading this wonderful novel, devouring every word, as I couldn't go to bed until I had finished it. The only disappointment was the ending. The killer came out of the blue, and there were too many loose ends.The story and characters were first rate and I intend to read all her other books. It's been a long time since I found an author I would be willing to pay hardcover prices to read."
1,I really liked this book. It is a page turner for sure. I would read before I went to bed and have to force myself to find a stopping point.I think that Patricia Cornwell is at her prime in this novel.
1,"Although this might be a good book to introduce issues in technical writing to someone considering the field, it is not useful if you want anything more than a broad overview. The information it contains varies widely in depth and is sometimes dated; for example, there are several paragraphs discussing the features of dot-matrix printers but only one short and incomplete list of the types of bindings available for professionally printed documentation. For some unclear reason, two sections on editing are separated by 10 pages on usability testing. If you are actually involved in technical writing, there are better books."
1,"This movie was not only NOT funny, but it was excruciatingly boring. I think Adam was channeling the Aristocrats. Whilst Aristocrats was not as funny as it thought itself to be, it was still better than this garbage."
1,"When the film first started playing, my partner and I looked at each other as if to say ""What on earth is this?..."" but we decided to give it a chance and let it play - for about half an hour before we couldn't bare to watch any more. The title says 'Funny' - it wasn't. The overall cover is totally misleading and gives you the impression it is a funny film by someone who had previously done a funny film - but it was in no way funny at all. The jokes were terrible, the script was terrible. Very disappointing."
1,Entertaining in places but spoilt by lots of crudeness and dirty talk that degrades woman. In the end I found nothing memorable or funny about this film. Sad for Adam to seem him in such a trashy film.
1,those guys ARE OVERATED!! ARE THEY REALLY FUNNY? NOPE. STUDIOS PAY THEM MILLIONS OF DLSS FOR THIS!!! C'MON AMERICA.. WAKE UP!!!
1,"This movie was perhaps Adam Sandler's worst effort. He seemed tasked with the burden of playing a man who was apathetic, but he came across as being apathetic about the role. The result was that his performance never engaged viewers to want to pull for him, which made the climax of the film lackluster. It was occasionally funny, considering the title and cast of comedians, who played comedians. The last 45 minutes, the film changes pace entirely, as if it wasn't floundering enough, and drops its attempts at weak comedy to push even weaker drama. Despite all the big names and cameo appearances, the only real stand out was Leslie Mann, who plays Sandler's ex. She was the only lively force in the cast, but sadly, alone she wasn't enough to bring it back into focus. You're not missing a thing."
1,"I love Leslie Mann and Eric Bana, but this is probably one of the worst movies I've ever seen! It was like 3 or 4 movie/plots/stories put together and just kept climaxing then letting down then rising action again and climax and letting down; over and over! I just kept wondering when it was going to end. I should have walked out like so many others did.Some may like, but it's NOT my cup of tea!"
1,"His movies seem to be going down hill. The only thing i found funny about this movie was Eminem snapping in it. Other then that, it is just not that funny. Dont let it trick you, only see this if its free."
1,"FUNNY PEOPLE is somewhat compelling and engaging film about a comic with a terminal illness that almost kills him and destroys his lifestyle and how he fights it and comesback to enjoy life,his friends and a beautifull woman he meets."
1,"This is not a typical Adam Sandler movie, which is not necessarily a bad thing, but it kind of is here. First of all it's not funny. It's about ""comedy"" but I wouldn't consider the movie itself to be a comedy, although there are a few funny things in it I suppose. This movie seems like it's all over the place. It has a long runtime but it doesnt really accomplish much. Some people might like the story, but it was pretty dull to me."
1,"Adam Sadler plays an unlikable comedian, George Simmons, who finds out he may be terminal with AML and tries an experimental drug. He decides to do stand up again when he meets comedian wanna-be Ira Wright (Seth Rogen) attempting stand-up. Sadler is impressed by Ira and hires him to write jokes and to be his personal go-fer. Ira finds out about the illness and convinces George to tell his family and friends about it. George plays the death card to patch up relationships, then suddenly he isn't going to die anymore. George re-examines his life, but even at mid-life he is still an immature a-hole. Everyone has sex but Ira, which seems to be a sad joke.I found the jokes and humor to be at best, lame. The language was crude and sexual. Brief nudity. Perhaps what is best about the movie is that it makes sit-coms look really lame. If you think a guy saying ""tweet"" over and over again, spinning around in a circle is funny, then this movie is for you."
1,"Intelligent, funny, sad, real, with a terrific dramatic performance by Adam Sandler.For a lot of it's length I thought it would be a truly great film, but some clunky, almostsit-com plot turns in the last 1/4, a little too much length, and not-quite-there supportingperformances in key roles hold it back and keep it a very good movie, not a great one.None-the-less, far better than the often cold response in got in most of the mainstream press."
1,"Too bad Adam Sandler could not have been given a better script. Funny People starts with promise as a Jim Carrey Man on the Moon type film and then drifts oddly into some sort of romantic comedy with repetitive c**k jokes. There are two movies here made from what seems like two first drafts. Maybe it is a marketing problem. Or, maybe just lazy writing. Sandler does a great job showing off the dark side of a comedian. Maybe Funny People would have been better as a straight drama."
1,"Wow, I usually like Adam Sandler & Judd Apatow/Seth Rogen films but this one came and left the theaters before I could get a chance to see it. I don't think I laughed once during the entire movie. Not even a chuckle. It seems as if no one was having any fun making this film. The unnecessary over the top crudeness of Apatow's ensemble doesn't seem to work with Sandler's schtick. I loved ""Knocked Up"" and ""40 Year Old Virgin"" but there doesn't seem to bee much chemistry with this group. I was waiting for ""Bruno"" to show up and throw in some more unnecessary genital conversation. I almost bought this, I'm so glad I only rented it."
1,"An acceptable movie, with some good moments by Adam Sandler, and some of the other new American comedy guys; but very far from his really ""funny people"" involved movies, like ""ANGER MANAGEMENT"" (with Jack Nicholson) or the hilarious ""LITTLE NICKY""."
1,"I seriously did not expect a dramatic look into the mind of a comedian when I rented this movie. They marketed this movie like the Forty Year Old Virigin and Knocked Up! When I rented the movie I expected a lot of humour and with so many funny actors I put way too much faith in it. My wife and I was so disappointed that we stopped watching it. I don't watch a lot of TV, but when I do watch something I want it to be worth while.If you're into these artsy films about the serious life of people in the spotlight, then you're going to like this film. However, if you're looking for humour like Adam Sandler's previous films (i.e. Happy Gilmore, etc) then you can forget about it.I give this film 1 star because this is not my kind of movie and it was advertised like a great comedy film not drama film. :/"
1,"Not much to say about this movie...i am a huge Adam Sandler fan, and i love him in anything....but this movie was looooong and booooring!!! The comedy skits in the movie weren't funny...at all...i guess if you enjoy hearing about masturbating...cocks...and farting....you would like it. Like i said, not much to say....i paid to watch it on my Suddenlink Direct Demand and i wish i could have my 3.99 back!!!!"
1,This is one of the worst movies I have seen. The dialogue is awful. There is ZERO humor. All the characters are boring and completely humorless.What a loser movie!!!!!!!!!!!!!
1,This movie was HORRIBLE! I don't know how anyone could give it 5 stars. This movie was the worst 2 hours of my life. I expected more out of an Adam Sandler movie. I felt like I was watching 2 movies at once. Any time someone asks me about this movie I tell them it's a waste and to rent something else.
1,"I saw this movie with my friend a couple of days ago. i said to her, this is real stupid, i could stop watching it right now and i could care less about the ending. She said, ""we saw this movie already"" and she is telling me what happens next so we start getting into an argument, she claims WE saw it and i said, Vat ? i am getting alzheimers?Finally we figured it out. we started to watch this movie together about 3 months ago and i lost interest and i zonked out.adam sandler and all the whos who in jewish comedy were funny in other movies. but this one really eats the bird!skip it!!!!!!!!!!!"
1,"Anything with Adam Sandler in it is supposed to be funny. This however, just, well, wasn't. I really do believe that this movie had potential, but there was so much going on, so many stories within the story, that they could have made 3 movies out of it.It's 2 and a half hours long. That's about an hour and a half too long for the main story plot. This movie honestly seemed longer than Titanic, or Gone With The Wind because it is so long and drawn out.There is very little humor in Funny People. The only good thing about it is all the major stars that pop up here and there, which is probably why, in my opinion at least, that this movie even made it to the big screen and didn't go straight to DVD."
1,"i cannot believe that an intelligent actor like adam sandler would degrade himself by acting in a degenerate , trailer trash movie like this,but i guess money makes some people do things that are beneath them. this movie is as funny as a sewer, all it is comprised of is endless and pointless profanity,virtually ever second word. the writer who has very little ,if not any intelligents, has substituted profanity for lack of intelligent writing.is the endless profanity suppose to make the male lead charactors appear more manly?. yes it is true that quentin tarantino movies has there fair share of profanity. however his movies use of profanity is justified as it is incorporated with intelligent writing. if you have very little or no intelligents or are a degenerate and trailer trash this movie will appeal to you."
1,A truly great example - of how terrible some movies have become!! Vulgar!! Offensive. Unnessisary nudity!! I usually love Adam Sandler - and can't believe he'd stoop so low in this role. Seth is highly likeable in this - but still swears and lowers himself as well. The woman who plays Adams 'romantic interest' is mostly great - but also stoops to swearing - blantant sexuality. The writing is the worst in this movie. This awful movie is 2 hours and 22 minutes long - but only feels like 5 hours. - And I could have spent my life doing something more interesting and exciting like watching paint dry or grass grow. I suggest skipping this movie altogether!! Tragic where movies have gone to. Much has been lost!!Scott MacNeil - comedian.
1,Honestly if you don want to hear a lot of swearing you wont like this. Let alone the story line was ridiculous. Wouldn't recommend!
1,"I normally love Sandler's movies but this was just horrible. None of it flowed right, jokes were horrible vand stupid and just all around made no sense. Don't waste your time and money on this."
1,The movie skips a few scene transitions and once it got to chapter 15 I couldn't watch any of the rest of the movie at all and the file online said it was 'like new.' The disc itself looks clean but it will not play at all in my 2 week old player and three other players I tried it in.......
1,I bought this for a Christmas present for my son. It arrived in perfect condition. He loves Adam Sandler and collects all his movies.
1,I must say I never liked Adam Sandler. There were so many more talented people who just never got a chance to be on the screen. I still don't get what's with Adam Sandler.Besides that I decided to give it a shot. It took half hour when I stopped watching.
1,my husband and I watched this and ended up watching something else. this will be a waste of your time
1,"It is wayyyyyyyy too long and completely aimless. Some may call it ""complex""; but I call it crap. There are a few little laughs here and there - but nothing that would make this worth sitting through. Even when one steps away from the fact that this was not intended to just be a comedy and rather attempts to tackle some more serious content.....it still sucks. Don't waste your money. Watch ""I love you man"" or ""Grandma's Boy"" or something that is actually entertaining. I wish someone had warned me."
1,"Judd Apatow has reached an absolutely new level of... sucking!!! Even Adam Sandler, one of my favorite actors of all times, sucked too, big time!!! There are funny movies, there are not so funny ones, there are stupid and ridiculous flix and... there's Funny People! Its name should be changed to ... what's the word for utterly unfunny? Almost 100% of jewish actors and they couldn't pull it off? That's odd!?"
1,How can anybody even smile with the kind of garbage Adam Sandler ALWAYS performs?This guy is just a moronic retard.DO NOT WASTE YOUR MONEY ON HIM.
1,"This is what Hollywood is calling humor these days? Must of been written by the lowly out of work writers during their strike! Crude, demeaning and a waste of my time!"
1,"The new ""stars of comedy"" make me miss the real ones. Why don't you try to learn from thy elders, like Mel Brooks, boys?Side note: Hollywood hasn't come up with real comedy since ""Meet the Spartans."" Anybody who forgot how brilliant it was needs to watch again ""I Will Survive"" at the end of the Spartans (it might still be on Youtube: SidgzLnh_W4)."
1,this is a great movie its not 40yr old virgin funny or knocked up funny but its a pretty good movie alot of famous ppl in it has alot of good funny parts 2 it. the only reason i think its not really funny is because theres none of those funny parts like knocked up of the 40yr old virgin has. dont pay attention to the reviews rent the movie or something if u like it buy it.
1,"I am big fan of Judd Apatow's work. i went into this hearing that its not like his other movies, that it has a more somber, serious tone. so my expectations were tempered. I liked it, i do agree with some other reviewers that it was probably a little too long, which is why I take off one star. But if you go in knowing this isnt a 40 year old virgin/knocked up style comedy then you wont be disappointed. with that being said, i can see why some people rated this poorly if thats what they thought they were going to see going in."
1,"This movie was not an original concept. The jokes were lame, as were the performances. The writer and director disappointed the audience by using Adam Sandler, Seth Rogen and Jonah Hill as a box office draw. When in fact, it wasn't worth the money to see this film in a theatre."
1,"Save your money. Your time can be MUCH better spent. This was one of the worse movies I ever sat through. Actually, I drifted away close to the end and was thankful I didn't waste that time. Its AWFUL."
1,Not worth the time.Pros: there were several good one-liners; introduced me to new comediansCons: excess foul language; adultry;
1,"So I just watched Funny People. For a movie that has an all star cast, it was a great movie. If you want to see a movie filled with laughs and a good story pick this movie up. I promise you won't regret it."
1,A delightfully funny story! A wonderful graphic novel that gives us a cat's-eye view of the Sephardic Jewish community in Algeria and then the Algerian community in Paris in the early 20th Century. It's a love story. Very funny and endearing. And the hero is a cat! This is a must for Joann Sfar fans.
1,This book came highly recommended to me by my Rabbi's husband. I was not disappointed! I think everyone will love this illustrated novel.Jorma
1,"The Rabbi's Cat is a wonderful book. I heard the author speak on NPR and got the book. The book is in the form of a comic strip, each box lovingly illustrated by the author. The pictures are wonderful, particularly of the cat. They are a joy to behold.Even better are the stories, anecdotes taken from the lives of the Jews in North Africa in the thirties. The stories are both very sad and hysterically funny. The cat has a sardonic turn of phrase that had me in stitches. Through the difficult medium of comics, the author has managed to capture the atmosphere of the time and place. Much of the book is given to musings about life, philosophy, love, God and so on. If you like a good discussion, you'll enjoy this book.Although the books can be enjoyed by non-Jews, I think if you don't know the basics of Judaism, you'll be missing the most vital part of the book. Of course, the book is so appropriate for the cat lover. The author clearly understands cats perfectly."
1,"The review with all the details about the depth and levels of the story hits the mark so I won't repeat it. However, I will emphasize what was not commented on. The Author is a very talented artist. He takes risks on many pages and it works, resulting in a feast of creative colorful dynamic drawings to accompany the text. The story wanes a bit in the final pages but the trip is artistically very satisfying. I hope there is a book to follow. I really enjoyed the characters and how they delt with their world and their beliefs."
1,"The Rabbi's Cat, by French artist and filmmaker Joann Sfar, is a whimsical, charming fable featuring a rabbi, his lovely daughter, and a host of other characters headed by a talking cat. Both protagonist and narrator, the cat often acts as a Greek chorus who comments, often sardonically, on the actions of the humans around him. Set in pre-World War II Algeria, with a lengthy detour to Paris, the beautifully illustrated narrative depicts a richly diverse world in which individuals seek to preserve their traditions while constantly interacting with people of other cultural, social and religious backgrounds. In this multilayered environment, the presence of an intelligent talking cat does not seem entirely out of place."
1,"This is the tale of a kindly Rabbi, his sweet daughter and the cat who loves her. The tale seems promising at first, until it delves into bitterness over God and those who love Him and follow His laws. The cat represents the glorification of sin itself, and delights whenever the book's characters fall into ungodly habits, judging them forever as hypocrites (taking no account into repentance and future avoidance of said sin). As is the case with most humanist literature the story down spirals from that point until it ends with the Rabbi losing faith in God. At this point the cat is truly happy with the Rabbi, thus giving the tale a 'happy ending'. In short, 'The Rabbi's Cat' is a tale structured to appeal to secular humanists, atheists and pagans who want to feel better about their self-serving, do as you feel, lifestyles.One more note: This book, despite the beautiful artwork and appealing cover, is definitely not appropriate for children."
1,"As someone who is interested in different cultures, I thought the book would be an interesting window into other people's thoughts. Instead, I open it to find a swearing cat (he uses the F word) denigrating religion and showing religious people as hypocrites, in a lame stereotypical way. Might be interesting to others, but its not interesting to me. Not only is it not suitable to children, but there are a lot of adults who would not want to be bothered with this kind of disrespect and vulgarity either. I wish I had been warned before I tried to read this book."
1,The way Bill Sloan wrote Jean Hill's side of her story of the assassination was in perfect terms. Jean Hill was the closest person to President Kennedy when the shots were fired and she saw where the shots came from and the feds tried to cover everything up. I believe that Jean Hill really knew and saw what happened that day in November. Anyone who would like to find out information about the assassination I believe this is the right book to read and hear what was truly covered up.
1,"Since writing my review of JFK: THE LAST DISSENTING WITNESS in 1998, I have been able to have my 35-page article - ""Jean Hill -The Lady in Red"" - included in Clint Bradford's JFK Assassination website. The address is: http://www.jfk-info.com/sitemap1.htm (scroll down for title)."
1,"Jean Hill's story changed with the wind. She saw next to nothing during the assassination, but used her unique location (and her active imagination)to keep herself in the limelight for years. It got so bad that even the conspiracy writers were shying away from her toward the end. It was laughable.Someone needed to ask her about the ""little dog"" she said was sitting in the car with JFK and Jackie. (Look at the original interviews- she actually said it.)This book is BS from stem to stern. Go read a fairy tale, at least there's a moral at the end. The only thing you find at the end of this book is your wallet a little lighter!"
1,"Very disappointing read. Starts with her tale of what she saw in 1963 then devolves into another ""MASSIVE GOVERNMENT CONSPIRACY"" work. Offering no documentation to support statements made. Unsupported statements about what her boyfriend said, claimed or saw. Lauds Garrison and his persecution of an innocent man in New Orleans. Originally I thought &#65533;The Assassination tapes&#65533; By George O&#65533;Toole was the worst effort in Conspiracy volumes but no more."
1,"The physics department at my school gets the mad ramblings of this man, and I usually end up with them (seeing as how no one else will read them). In a word, I sum these writings as ""nonsense."" Most of his ideas, aside from being mostly incoherant and physically absurd, also defy the time-tested and true concepts that the average high-school physics student could debunk. Furthermore, mixed in with these insane babblings, are religious and political ramblings, which he tries to pass off as the only possible truth.My recommendation, unless you want a good laugh or evidence of the under-education of many Americans, pass on this book. Any other use of your money would be a better one."
1,"I ordered the set of swords on December 9th (Sunday) and recieved the swords today (Wednesday, the 12). The Shipping was absolutly BLAZING! UPS Shipped with a Tracking Number made me confident in Sword Demon. Packaging was great and everything was alright. I would deffiently buy from Sword Demon again.These swords are UNSHARPENED. It would appear that Stainless Steel is not very good for sharpening them either. These are really ""Wallhanger"" katana's, But when your buddies come over and see them, they almost cry. These are just the coolest swords because of the movie. All the symbols and words on the blades are actually etched. The symbols and the like are the exact same from the movie."
1,"This DVD was entiled ""Seventh Cliburn Competion, 1985"" It was not the competion program, and did not even contain the winning performance. I consider it to be a total fraud and misrepresentation."
1,This kindly adaptation is a mishmash of gibberish. Amazon really needs to take more time in converting these. In this condition this should be free.
1,"Very good amount for the price. Smells nice too. However, the smell reminds me of clean laundry. I was wanting something a little different, a little younger. Still smells pretty good though. Curve smells better in the men cologne to me."
1,"Bought for my mom for Christmas she loves this perfume and it does actually smell pretty good however I was supposed to recieve my order by the 20th at the latest.its now the night of the 22nd and I am very worried it wont be here for Christmas. UPDATE: Spoke with Amazons customer service and they are replacing my missing item. It will be here tomorrow. Still sucks cuz it wasn't here in time for christmas, however I'm just glad they are replacing it for me."
1,"It smells like Gap heaven, Very nice. Beautiful color and scent! Can't wait to try Curve Crush when i'm done with this one."
1,I love Curve and this is a large bottle which make is a very good value. Highly recommended.
1,"The plot develops nicely then ends abruptly with an unsatisfying ending. It seems to the reader as if the author had reached her contractual page limit and slapped an ending onto the book. A superhuman villian was terminated too easily. The method of capture was not adequately developed. Several promising themes were not followed up by the author, especially the entriquing possibility that through genetic testing Gault's uncle may have been his father or the reason for the military being interested in the investigation. The author took one of the least interesting possibilites and handled it in a below average formulaic manner"
1,"I have read all Patricia Cornwell's book, and I think Ms. Cornwell has reached her best in writing this book.Suspense, mystery, New York, they all contribute to keep you awake until you finish the book."
1,"Here is a character I have enjoyed develop. But Kay is losing it. She should dump her niece Lucie, clean up her personal life (it's not nice to have an affair with a friends husband) and treat Det. Marino with some respect.As for Gault, if I pick up another Scarpetti book with his name in it... right back on the shelf"
1,"Well, that's no fun. Honesty is the best policy, right? This was the first of Patricia's books I had the displeasure to become acquainted with. I've tried reading another of her works, but I can't get over the simplistic writing with unnecessary adjectives thrown in for no apparent reason except, perhaps, to make the sentences longer and make the reader suffer from the protracted tripe. More than that, this book failed to make me care about the characters or about the outcome of the story"
1,"This book is a great read, a lot of fun. I'd recommend it to anyone who likes the genre. On the down side, I think that Gault is a little too evil -- he borders on the implausible with his ability to be one step ahead of the game. Also, I think Cornwell needs to develop Dr Kay a bit more; she's a good character, but needs more depth"
1,"This could be the worst novel I have ever read. It is also the first and last Patricia Cornwell novel I will ever read. There are so many problems with this book that they cannot be listed here, so here are but three points: 1) The main character, Kay Scarpetta, is an insufferable, humorless snob. I'd never before read a novel where I hated the main character. Great job, Pat! 2) About 90% of the novel is dialogue. Very bad dialogue. But this is understandable since Cornwell cannot write prose. 3) The story is predictable and boring, and the ending is utterly ridiculous. I'm astonished that this book was ever published, let alone made the bestseller lists."
1,"This supposed ""thriller"" is mind-numbingly dull and inept - I had to give up half way through."
1,"I loved Patricia Cornwell's first five novels; sadly, her sixth loses its edge.. I wanted to enjoy it.. but the plot labors on.. and I had a hard time finishing a book I couldn't wait to read. We lose Scarpetta's forensic ""grit"" and instead focus on a bizarre, rather boring computer plot.. I hope the next books in the series are better!"
1,"I'm not a fan of the crime writing genre, so I require more than some blood and guts and a few nasty frights to make me speak highly of a crime novel. Unfortunately, I cannot speak highly of From Potter's Field.I know more about dogs than I do about forensic medicine, so it makes me suspicious of the novel's factual integrity when I read that a murderer's eyes are ""as pale blue as a malamute's"", when in fact (according to the Alaskan Malamute Club of America), a malamute's eyes MUST be brown, never blue.It also made me laugh to think that all the crime agencies (and the media!!) in the USA would be completely ignorant regarding the closest relatives of the country's highest profile serial killer. Although if the good guys had known some basic details about the killer's family tree, Dr Kay would have been left twiddling her thumbs, so I suppose I should quit complaining.Well, I read the book right through to the end, and it kept me amused, so I have to give it one star."
0,"This handheld marvel has made my mornings infinitely better. It's not just a kitchen gadget; it's a breakfast superhero. With precise control and speedy performance, it turns the mundane task of making toast into a delightful culinary experience."
0,"Adding this sleek device to my workspace was a pragmatic decision. It accomplishes its purpose without fanfare, making it an inconspicuous yet reliable tool. While it won't revolutionize your workflow, it's a dependable addition for those seeking functionality over frills."
0,"Despite its sleek design, this piece of tech left me wanting more. The advertised features failed to live up to expectations, and the overall performance felt lackluster. It's not a total disaster, but the hype surrounding it seems disproportionate to its actual capabilities."
0,"This compact travel companion has elevated my wanderlust adventures. It's not just a suitcase; it's a sleek fortress for my belongings. With smart compartments and sturdy construction, it turns packing and unpacking into a streamlined joy."
0,"This fitness tracker fell short of the mark. Despite promises of accurate data, its tracking capabilities left me questioning their reliability. The sleek design can't compensate for the lackluster performance, making it a regrettable purchase for fitness enthusiasts."
0,"Introducing this household gadget was a practical move. It doesn't aim to revolutionize the way we do chores but adds a touch of convenience. It's not groundbreaking, but its unassuming presence makes it a worthy addition for those seeking simplicity in their cleaning routine."
0,"These outdoor essentials have turned every camping trip into a comfortable retreat. They're not just chairs; they're portable thrones for outdoor enthusiasts. With durable materials and a compact design, they add a touch of luxury to any campsite."
0,"Despite high expectations, this kitchen appliance left me underwhelmed. The advertised efficiency felt like wishful thinking, and the overall performance failed to impress. It's not a kitchen game-changer; it's more of a kitchen space-filler."
0,"This pocket-sized powerhouse has become my constant companion. It's not just a gadget; it's a tech wizard in my palm. With a sleek design and intuitive controls, it transforms every moment into a photographic opportunity."
